task_id,family,dataset,method,method_name,estimator,seed,train_size
388,regression,data_computer,split_conformal,split_conformal,RandomForest,780,0.8
389,regression,data_computer,split_conformal,split_conformal,ExtraTrees,780,0.8
390,regression,data_computer,split_conformal,split_conformal,AdaBoost,780,0.8
391,regression,data_computer,split_conformal,split_conformal,OLS,780,0.8
392,regression,data_computer,split_conformal,split_conformal,Ridge,780,0.8
393,regression,data_computer,split_conformal,split_conformal,Lasso,780,0.8
394,regression,data_computer,split_conformal,split_conformal,ElasticNet,780,0.8
395,regression,data_computer,split_conformal,split_conformal,MLP,780,0.8
396,regression,data_computer,split_conformal,split_conformal,XGBoost,781,0.8
397,regression,data_computer,split_conformal,split_conformal,RandomForest,781,0.8
398,regression,data_computer,split_conformal,split_conformal,ExtraTrees,781,0.8
399,regression,data_computer,split_conformal,split_conformal,AdaBoost,781,0.8
400,regression,data_computer,split_conformal,split_conformal,OLS,781,0.8
401,regression,data_computer,split_conformal,split_conformal,Ridge,781,0.8
402,regression,data_computer,split_conformal,split_conformal,Lasso,781,0.8
403,regression,data_computer,split_conformal,split_conformal,ElasticNet,781,0.8
404,regression,data_computer,split_conformal,split_conformal,MLP,781,0.8
405,regression,data_computer,split_conformal,split_conformal,XGBoost,782,0.8
406,regression,data_computer,split_conformal,split_conformal,RandomForest,782,0.8
407,regression,data_computer,split_conformal,split_conformal,ExtraTrees,782,0.8
408,regression,data_computer,split_conformal,split_conformal,AdaBoost,782,0.8
409,regression,data_computer,split_conformal,split_conformal,OLS,782,0.8
410,regression,data_computer,split_conformal,split_conformal,Ridge,782,0.8
411,regression,data_computer,split_conformal,split_conformal,Lasso,782,0.8
412,regression,data_computer,split_conformal,split_conformal,ElasticNet,782,0.8
413,regression,data_computer,split_conformal,split_conformal,MLP,782,0.8
414,regression,data_computer,split_conformal,split_conformal,XGBoost,783,0.8
415,regression,data_computer,split_conformal,split_conformal,RandomForest,783,0.8
416,regression,data_computer,split_conformal,split_conformal,ExtraTrees,783,0.8
417,regression,data_computer,split_conformal,split_conformal,AdaBoost,783,0.8
418,regression,data_computer,split_conformal,split_conformal,OLS,783,0.8
419,regression,data_computer,split_conformal,split_conformal,Ridge,783,0.8
420,regression,data_computer,split_conformal,split_conformal,Lasso,783,0.8
421,regression,data_computer,split_conformal,split_conformal,ElasticNet,783,0.8
422,regression,data_computer,split_conformal,split_conformal,MLP,783,0.8
423,regression,data_computer,split_conformal,split_conformal,XGBoost,784,0.8
424,regression,data_computer,split_conformal,split_conformal,RandomForest,784,0.8
425,regression,data_computer,split_conformal,split_conformal,ExtraTrees,784,0.8
426,regression,data_computer,split_conformal,split_conformal,AdaBoost,784,0.8
427,regression,data_computer,split_conformal,split_conformal,OLS,784,0.8
428,regression,data_computer,split_conformal,split_conformal,Ridge,784,0.8
429,regression,data_computer,split_conformal,split_conformal,Lasso,784,0.8
430,regression,data_computer,split_conformal,split_conformal,ElasticNet,784,0.8
431,regression,data_computer,split_conformal,split_conformal,MLP,784,0.8
432,regression,data_computer,split_conformal,split_conformal,XGBoost,785,0.8
433,regression,data_computer,split_conformal,split_conformal,RandomForest,785,0.8
434,regression,data_computer,split_conformal,split_conformal,ExtraTrees,785,0.8
435,regression,data_computer,split_conformal,split_conformal,AdaBoost,785,0.8
436,regression,data_computer,split_conformal,split_conformal,OLS,785,0.8
437,regression,data_computer,split_conformal,split_conformal,Ridge,785,0.8
438,regression,data_computer,split_conformal,split_conformal,Lasso,785,0.8
439,regression,data_computer,split_conformal,split_conformal,ElasticNet,785,0.8
440,regression,data_computer,split_conformal,split_conformal,MLP,785,0.8
441,regression,data_computer,split_conformal,split_conformal,XGBoost,786,0.8
442,regression,data_computer,split_conformal,split_conformal,RandomForest,786,0.8
443,regression,data_computer,split_conformal,split_conformal,ExtraTrees,786,0.8
444,regression,data_computer,split_conformal,split_conformal,AdaBoost,786,0.8
445,regression,data_computer,split_conformal,split_conformal,OLS,786,0.8
446,regression,data_computer,split_conformal,split_conformal,Ridge,786,0.8
447,regression,data_computer,split_conformal,split_conformal,Lasso,786,0.8
448,regression,data_computer,split_conformal,split_conformal,ElasticNet,786,0.8
449,regression,data_computer,split_conformal,split_conformal,MLP,786,0.8
450,regression,data_concrete,split_conformal,split_conformal,XGBoost,777,0.8
451,regression,data_concrete,split_conformal,split_conformal,RandomForest,777,0.8
452,regression,data_concrete,split_conformal,split_conformal,ExtraTrees,777,0.8
453,regression,data_concrete,split_conformal,split_conformal,AdaBoost,777,0.8
454,regression,data_concrete,split_conformal,split_conformal,OLS,777,0.8
455,regression,data_concrete,split_conformal,split_conformal,Ridge,777,0.8
456,regression,data_concrete,split_conformal,split_conformal,Lasso,777,0.8
457,regression,data_concrete,split_conformal,split_conformal,ElasticNet,777,0.8
458,regression,data_concrete,split_conformal,split_conformal,MLP,777,0.8
459,regression,data_concrete,split_conformal,split_conformal,XGBoost,778,0.8
460,regression,data_concrete,split_conformal,split_conformal,RandomForest,778,0.8
461,regression,data_concrete,split_conformal,split_conformal,ExtraTrees,778,0.8
462,regression,data_concrete,split_conformal,split_conformal,AdaBoost,778,0.8
463,regression,data_concrete,split_conformal,split_conformal,OLS,778,0.8
464,regression,data_concrete,split_conformal,split_conformal,Ridge,778,0.8
465,regression,data_concrete,split_conformal,split_conformal,Lasso,778,0.8
466,regression,data_concrete,split_conformal,split_conformal,ElasticNet,778,0.8
467,regression,data_concrete,split_conformal,split_conformal,MLP,778,0.8
468,regression,data_concrete,split_conformal,split_conformal,XGBoost,779,0.8
469,regression,data_concrete,split_conformal,split_conformal,RandomForest,779,0.8
470,regression,data_concrete,split_conformal,split_conformal,ExtraTrees,779,0.8
471,regression,data_concrete,split_conformal,split_conformal,AdaBoost,779,0.8
472,regression,data_concrete,split_conformal,split_conformal,OLS,779,0.8
473,regression,data_concrete,split_conformal,split_conformal,Ridge,779,0.8
474,regression,data_concrete,split_conformal,split_conformal,Lasso,779,0.8
475,regression,data_concrete,split_conformal,split_conformal,ElasticNet,779,0.8
476,regression,data_concrete,split_conformal,split_conformal,MLP,779,0.8
477,regression,data_concrete,split_conformal,split_conformal,XGBoost,780,0.8
478,regression,data_concrete,split_conformal,split_conformal,RandomForest,780,0.8
479,regression,data_concrete,split_conformal,split_conformal,ExtraTrees,780,0.8
480,regression,data_concrete,split_conformal,split_conformal,AdaBoost,780,0.8
481,regression,data_concrete,split_conformal,split_conformal,OLS,780,0.8
482,regression,data_concrete,split_conformal,split_conformal,Ridge,780,0.8
483,regression,data_concrete,split_conformal,split_conformal,Lasso,780,0.8
484,regression,data_concrete,split_conformal,split_conformal,ElasticNet,780,0.8
485,regression,data_concrete,split_conformal,split_conformal,MLP,780,0.8
486,regression,data_concrete,split_conformal,split_conformal,XGBoost,781,0.8
487,regression,data_concrete,split_conformal,split_conformal,RandomForest,781,0.8
488,regression,data_concrete,split_conformal,split_conformal,ExtraTrees,781,0.8
489,regression,data_concrete,split_conformal,split_conformal,AdaBoost,781,0.8
490,regression,data_concrete,split_conformal,split_conformal,OLS,781,0.8
491,regression,data_concrete,split_conformal,split_conformal,Ridge,781,0.8
492,regression,data_concrete,split_conformal,split_conformal,Lasso,781,0.8
493,regression,data_concrete,split_conformal,split_conformal,ElasticNet,781,0.8
494,regression,data_concrete,split_conformal,split_conformal,MLP,781,0.8
495,regression,data_concrete,split_conformal,split_conformal,XGBoost,782,0.8
496,regression,data_concrete,split_conformal,split_conformal,RandomForest,782,0.8
497,regression,data_concrete,split_conformal,split_conformal,ExtraTrees,782,0.8
498,regression,data_concrete,split_conformal,split_conformal,AdaBoost,782,0.8
499,regression,data_concrete,split_conformal,split_conformal,OLS,782,0.8
500,regression,data_concrete,split_conformal,split_conformal,Ridge,782,0.8
501,regression,data_concrete,split_conformal,split_conformal,Lasso,782,0.8
502,regression,data_concrete,split_conformal,split_conformal,ElasticNet,782,0.8
503,regression,data_concrete,split_conformal,split_conformal,MLP,782,0.8
504,regression,data_concrete,split_conformal,split_conformal,XGBoost,783,0.8
505,regression,data_concrete,split_conformal,split_conformal,RandomForest,783,0.8
506,regression,data_concrete,split_conformal,split_conformal,ExtraTrees,783,0.8
507,regression,data_concrete,split_conformal,split_conformal,AdaBoost,783,0.8
508,regression,data_concrete,split_conformal,split_conformal,OLS,783,0.8
509,regression,data_concrete,split_conformal,split_conformal,Ridge,783,0.8
510,regression,data_concrete,split_conformal,split_conformal,Lasso,783,0.8
511,regression,data_concrete,split_conformal,split_conformal,ElasticNet,783,0.8
512,regression,data_concrete,split_conformal,split_conformal,MLP,783,0.8
513,regression,data_concrete,split_conformal,split_conformal,XGBoost,784,0.8
514,regression,data_concrete,split_conformal,split_conformal,RandomForest,784,0.8
515,regression,data_concrete,split_conformal,split_conformal,ExtraTrees,784,0.8
516,regression,data_concrete,split_conformal,split_conformal,AdaBoost,784,0.8
517,regression,data_concrete,split_conformal,split_conformal,OLS,784,0.8
518,regression,data_concrete,split_conformal,split_conformal,Ridge,784,0.8
519,regression,data_concrete,split_conformal,split_conformal,Lasso,784,0.8
520,regression,data_concrete,split_conformal,split_conformal,ElasticNet,784,0.8
521,regression,data_concrete,split_conformal,split_conformal,MLP,784,0.8
522,regression,data_concrete,split_conformal,split_conformal,XGBoost,785,0.8
523,regression,data_concrete,split_conformal,split_conformal,RandomForest,785,0.8
524,regression,data_concrete,split_conformal,split_conformal,ExtraTrees,785,0.8
525,regression,data_concrete,split_conformal,split_conformal,AdaBoost,785,0.8
526,regression,data_concrete,split_conformal,split_conformal,OLS,785,0.8
527,regression,data_concrete,split_conformal,split_conformal,Ridge,785,0.8
528,regression,data_concrete,split_conformal,split_conformal,Lasso,785,0.8
529,regression,data_concrete,split_conformal,split_conformal,ElasticNet,785,0.8
530,regression,data_concrete,split_conformal,split_conformal,MLP,785,0.8
531,regression,data_concrete,split_conformal,split_conformal,XGBoost,786,0.8
532,regression,data_concrete,split_conformal,split_conformal,RandomForest,786,0.8
533,regression,data_concrete,split_conformal,split_conformal,ExtraTrees,786,0.8
534,regression,data_concrete,split_conformal,split_conformal,AdaBoost,786,0.8
535,regression,data_concrete,split_conformal,split_conformal,OLS,786,0.8
536,regression,data_concrete,split_conformal,split_conformal,Ridge,786,0.8
537,regression,data_concrete,split_conformal,split_conformal,Lasso,786,0.8
538,regression,data_concrete,split_conformal,split_conformal,ElasticNet,786,0.8
539,regression,data_concrete,split_conformal,split_conformal,MLP,786,0.8
540,regression,data_powerplant,split_conformal,split_conformal,XGBoost,777,0.8
541,regression,data_powerplant,split_conformal,split_conformal,RandomForest,777,0.8
542,regression,data_powerplant,split_conformal,split_conformal,ExtraTrees,777,0.8
543,regression,data_powerplant,split_conformal,split_conformal,AdaBoost,777,0.8
544,regression,data_powerplant,split_conformal,split_conformal,OLS,777,0.8
545,regression,data_powerplant,split_conformal,split_conformal,Ridge,777,0.8
546,regression,data_powerplant,split_conformal,split_conformal,Lasso,777,0.8
547,regression,data_powerplant,split_conformal,split_conformal,ElasticNet,777,0.8
548,regression,data_powerplant,split_conformal,split_conformal,MLP,777,0.8
549,regression,data_powerplant,split_conformal,split_conformal,XGBoost,778,0.8
550,regression,data_powerplant,split_conformal,split_conformal,RandomForest,778,0.8
551,regression,data_powerplant,split_conformal,split_conformal,ExtraTrees,778,0.8
552,regression,data_powerplant,split_conformal,split_conformal,AdaBoost,778,0.8
553,regression,data_powerplant,split_conformal,split_conformal,OLS,778,0.8
554,regression,data_powerplant,split_conformal,split_conformal,Ridge,778,0.8
555,regression,data_powerplant,split_conformal,split_conformal,Lasso,778,0.8
556,regression,data_powerplant,split_conformal,split_conformal,ElasticNet,778,0.8
557,regression,data_powerplant,split_conformal,split_conformal,MLP,778,0.8
558,regression,data_powerplant,split_conformal,split_conformal,XGBoost,779,0.8
559,regression,data_powerplant,split_conformal,split_conformal,RandomForest,779,0.8
560,regression,data_powerplant,split_conformal,split_conformal,ExtraTrees,779,0.8
561,regression,data_powerplant,split_conformal,split_conformal,AdaBoost,779,0.8
562,regression,data_powerplant,split_conformal,split_conformal,OLS,779,0.8
563,regression,data_powerplant,split_conformal,split_conformal,Ridge,779,0.8
564,regression,data_powerplant,split_conformal,split_conformal,Lasso,779,0.8
565,regression,data_powerplant,split_conformal,split_conformal,ElasticNet,779,0.8
566,regression,data_powerplant,split_conformal,split_conformal,MLP,779,0.8
567,regression,data_powerplant,split_conformal,split_conformal,XGBoost,780,0.8
568,regression,data_powerplant,split_conformal,split_conformal,RandomForest,780,0.8
569,regression,data_powerplant,split_conformal,split_conformal,ExtraTrees,780,0.8
570,regression,data_powerplant,split_conformal,split_conformal,AdaBoost,780,0.8
571,regression,data_powerplant,split_conformal,split_conformal,OLS,780,0.8
572,regression,data_powerplant,split_conformal,split_conformal,Ridge,780,0.8
573,regression,data_powerplant,split_conformal,split_conformal,Lasso,780,0.8
574,regression,data_powerplant,split_conformal,split_conformal,ElasticNet,780,0.8
575,regression,data_powerplant,split_conformal,split_conformal,MLP,780,0.8
576,regression,data_powerplant,split_conformal,split_conformal,XGBoost,781,0.8
577,regression,data_powerplant,split_conformal,split_conformal,RandomForest,781,0.8
578,regression,data_powerplant,split_conformal,split_conformal,ExtraTrees,781,0.8
579,regression,data_powerplant,split_conformal,split_conformal,AdaBoost,781,0.8
580,regression,data_powerplant,split_conformal,split_conformal,OLS,781,0.8
581,regression,data_powerplant,split_conformal,split_conformal,Ridge,781,0.8
